DATE/TIME,CODE,SPACE,FLOOR,EVENT
1/17/2023 12:27:09 AM,SI75ZC01BSF/DC03 ,027008075,SF/DC03 TP1,Vacant
1/17/2023 12:26:50 AM,SI75ZC01BSF/DC03 ,027008075,SF/DC03 TP1,Occupied
1/17/2023 12:25:30 PM,SI56ZC01ASF/DC03 ,027006056,SF/DC03 TP1,Vacant
1/17/2023 12:25:28 PM,SI68ZC02BSF/DC03 ,027009068,SF/DC03 TP1,Occupied
1/17/2023 12:24:50 AM,SI21ZC02BSF/DC03 ,027009021,SF/DC03 TP1,Vacant
1/17/2023 12:24:41 AM,SI21ZC02BSF/DC03 ,027009021,SF/DC03 TP1,Occupied
1/17/2023 12:24:26 PM,SI68ZC02BSF/DC03 ,027009068,SF/DC03 TP1,Vacant
1/17/2023 12:22:41 PM,SI12ZC02BSF/DC03 ,027009012,SF/DC03 TP1,Vacant
1/17/2023 12:21:49 AM,SI48ZC01BSF/DC03 ,027008048,SF/DC03 TP1,Vacant
1/17/2023 12:21:30 AM,SI48ZC01BSF/DC03 ,027008048,SF/DC03 TP1,Occupied
1/17/2023 12:21:28 AM,SI59ZC01BSF/DC03 ,027008059,SF/DC03 TP1,Vacant
1/17/2023 12:21:19 AM,SI59ZC01BSF/DC03 ,027008059,SF/DC03 TP1,Occupied
1/17/2023 12:21:09 AM,SI73ZC01BSF/DC03 ,027008073,SF/DC03 TP1,Vacant
1/17/2023 12:20:58 AM,SI73ZC01BSF/DC03 ,027008073,SF/DC03 TP1,Occupied
1/17/2023 12:17:35 PM,SI67ZC01BSF/DC03 ,027008067,SF/DC03 TP1,Vacant
1/17/2023 12:16:40 AM,SI67ZC02ASF/DC03 ,027007067,SF/DC03 TP1,Vacant
1/17/2023 12:16:27 AM,SI67ZC02ASF/DC03 ,027007067,SF/DC03 TP1,Occupied
1/17/2023 12:15:40 PM,SI31ZC02ASF/DC03 ,027007031,SF/DC03 TP1,Vacant
1/17/2023 12:15:10 AM,SI53ZC01ASF/DC03 ,027006053,SF/DC03 TP1,Vacant
1/17/2023 12:14:58 AM,SI53ZC01ASF/DC03 ,027006053,SF/DC03 TP1,Occupied
1/17/2023 12:13:39 AM,SI40ZC02ASF/DC03 ,027007040,SF/DC03 TP1,Vacant
1/17/2023 12:13:31 AM,SI40ZC02ASF/DC03 ,027007040,SF/DC03 TP1,Occupied
1/17/2023 12:11:42 PM,SI27ZC01BSF/DC03 ,027008027,SF/DC03 TP1,Vacant
1/17/2023 12:11:06 PM,SI03ZC01BSF/DC03 ,027008003,SF/DC03 TP1,Vacant
1/17/2023 12:09:29 AM,SI57ZC02BSF/DC03 ,027009057,SF/DC03 TP1,Vacant
1/17/2023 12:09:10 AM,SI57ZC02BSF/DC03 ,027009057,SF/DC03 TP1,Occupied
1/17/2023 12:09:08 PM,SI53ZC01ASF/DC03 ,027006053,SF/DC03 TP1,Vacant
1/17/2023 12:08:46 AM,SI08ZC01BSF/DC03 ,027008008,SF/DC03 TP1,Vacant
1/17/2023 12:08:29 AM,SI08ZC01BSF/DC03 ,027008008,SF/DC03 TP1,Occupied
1/17/2023 12:07:51 AM,SI10ZC01ASF/DC03 ,027006010,SF/DC03 TP1,Vacant
1/17/2023 12:07:36 AM,SI10ZC01ASF/DC03 ,027006010,SF/DC03 TP1,Occupied
1/17/2023 12:06:39 PM,SI06ZC02ASF/DC03 ,027007006,SF/DC03 TP1,Occupied
1/17/2023 12:06:31 PM,SI08ZC02BSF/DC03 ,027009008,SF/DC03 TP1,Vacant
1/17/2023 12:03:32 PM,SI62ZC02ASF/DC03 ,027007062,SF/DC03 TP1,Vacant
1/17/2023 12:03:28 AM,SI04ZC01ASF/DC03 ,027006004,SF/DC03 TP1,Vacant
1/17/2023 12:03:20 PM,SI59ZC02BSF/DC03 ,027009059,SF/DC03 TP1,Occupied
1/17/2023 12:03:11 AM,SI04ZC01ASF/DC03 ,027006004,SF/DC03 TP1,Occupied
1/17/2023 12:01:11 PM,SI23ZC02ASF/DC03 ,027007023,SF/DC03 TP1,Vacant
1/17/2023 12:00:57 AM,SI14ZC02ASF/DC03 ,027007014,SF/DC03 TP1,Vacant
1/17/2023 12:00:41 AM,SI14ZC02ASF/DC03 ,027007014,SF/DC03 TP1,Occupied
1/17/2023 12:00:26 AM,SI24ZC01BSF/DC03 ,027008024,SF/DC03 TP1,Vacant
1/17/2023 12:00:11 AM,SI24ZC01BSF/DC03 ,027008024,SF/DC03 TP1,Occupied
1/17/2023 12:00:09 AM,SI36ZC01ASF/DC03 ,027006036,SF/DC03 TP1,Vacant
1/17/2023 11:59:41 AM,SI53ZC02ASF/DC03 ,027007053,SF/DC03 TP1,Vacant
1/17/2023 11:58:30 AM,SI11ZC02BSF/DC03 ,027009011,SF/DC03 TP1,Vacant
1/17/2023 11:57:55 AM,SI18ZC02ASF/DC03 ,027007018,SF/DC03 TP1,Vacant
1/17/2023 11:55:57 AM,SI08ZC01ASF/DC03 ,027006008,SF/DC03 TP1,Occupied
1/17/2023 11:55:44 PM,SI50ZC02ASF/DC03 ,027007050,SF/DC03 TP1,Vacant
1/17/2023 11:55:30 PM,SI11ZC02BSF/DC03 ,027009011,SF/DC03 TP1,Vacant
1/17/2023 11:55:27 PM,SI50ZC02ASF/DC03 ,027007050,SF/DC03 TP1,Occupied
1/17/2023 11:55:09 PM,SI11ZC02BSF/DC03 ,027009011,SF/DC03 TP1,Occupied
1/17/2023 11:52:46 PM,SI30ZC01ASF/DC03 ,027006030,SF/DC03 TP1,Vacant
1/17/2023 11:52:40 PM,SI30ZC01ASF/DC03 ,027006030,SF/DC03 TP1,Occupied
1/17/2023 11:49:28 PM,SI72ZC01BSF/DC03 ,027008072,SF/DC03 TP1,Vacant
1/17/2023 11:49:15 PM,SI72ZC01BSF/DC03 ,027008072,SF/DC03 TP1,Occupied
1/17/2023 11:48:44 PM,SI24ZC01ASF/DC03 ,027006024,SF/DC03 TP1,Vacant
1/17/2023 11:48:38 PM,SI24ZC01ASF/DC03 ,027006024,SF/DC03 TP1,Occupied
1/17/2023 11:44:39 AM,SI06ZC02ASF/DC03 ,027007006,SF/DC03 TP1,Vacant
1/17/2023 11:38:42 PM,SI27ZC02ASF/DC03 ,027007027,SF/DC03 TP1,Vacant
1/17/2023 11:38:39 PM,SI27ZC02ASF/DC03 ,027007027,SF/DC03 TP1,Occupied
1/17/2023 11:38:30 AM,SI50ZC02BSF/DC03 ,027009050,SF/DC03 TP1,Vacant
1/17/2023 11:38:30 AM,SI59ZC02BSF/DC03 ,027009059,SF/DC03 TP1,Vacant
1/17/2023 11:36:38 AM,SI08ZC01ASF/DC03 ,027006008,SF/DC03 TP1,Vacant
1/17/2023 11:35:29 AM,SI06ZC02BSF/DC03 ,027009006,SF/DC03 TP1,Vacant
1/17/2023 11:30:43 PM,SI04ZC01ASF/DC03 ,027006004,SF/DC03 TP1,Vacant
1/17/2023 11:30:33 PM,SI04ZC01ASF/DC03 ,027006004,SF/DC03 TP1,Occupied
1/17/2023 11:28:03 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Occupied
1/17/2023 11:27:55 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Vacant
1/17/2023 11:27:48 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Occupied
1/17/2023 11:26:47 AM,SI55ZC02ASF/DC03 ,027007055,SF/DC03 TP1,Occupied
1/17/2023 11:26:09 AM,SI55ZC02ASF/DC03 ,027007055,SF/DC03 TP1,Vacant
1/17/2023 11:25:06 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Vacant
1/17/2023 11:22:31 AM,SI08ZC01BSF/DC03 ,027008008,SF/DC03 TP1,Occupied
1/17/2023 11:22:25 PM,SI64ZC01BSF/DC03 ,027008064,SF/DC03 TP1,Vacant
1/17/2023 11:22:16 AM,SI08ZC01BSF/DC03 ,027008008,SF/DC03 TP1,Vacant
1/17/2023 11:22:11 PM,SI64ZC01BSF/DC03 ,027008064,SF/DC03 TP1,Occupied
1/17/2023 11:19:20 PM,SI63ZC02ASF/DC03 ,027007063,SF/DC03 TP1,Vacant
1/17/2023 11:19:05 PM,SI63ZC02ASF/DC03 ,027007063,SF/DC03 TP1,Occupied
1/17/2023 11:16:41 PM,SI14ZC02ASF/DC03 ,027007014,SF/DC03 TP1,Vacant
1/17/2023 11:16:28 PM,SI14ZC02ASF/DC03 ,027007014,SF/DC03 TP1,Occupied
1/17/2023 11:15:05 PM,SI43ZC01ASF/DC03 ,027006043,SF/DC03 TP1,Vacant
1/17/2023 11:14:48 PM,SI43ZC01ASF/DC03 ,027006043,SF/DC03 TP1,Occupied
1/17/2023 11:12:30 PM,SI37ZC02ASF/DC03 ,027007037,SF/DC03 TP1,Vacant
1/17/2023 11:12:24 PM,SI37ZC02ASF/DC03 ,027007037,SF/DC03 TP1,Occupied
1/17/2023 11:12:23 PM,SI68ZC02BSF/DC03 ,027009068,SF/DC03 TP1,Vacant
1/17/2023 11:12:10 PM,SI68ZC02BSF/DC03 ,027009068,SF/DC03 TP1,Occupied
1/17/2023 11:12:05 PM,SI03ZC01BSF/DC03 ,027008003,SF/DC03 TP1,Vacant
1/17/2023 11:12:02 PM,SI22ZC01ASF/DC03 ,027006022,SF/DC03 TP1,Vacant
1/17/2023 11:11:56 PM,SI22ZC01ASF/DC03 ,027006022,SF/DC03 TP1,Occupied
1/17/2023 11:11:55 PM,SI03ZC01BSF/DC03 ,027008003,SF/DC03 TP1,Occupied
1/17/2023 11:11:02 AM,SI23ZC01BSF/DC03 ,027008023,SF/DC03 TP1,Occupied
1/17/2023 11:10:26 AM,SI23ZC01BSF/DC03 ,027008023,SF/DC03 TP1,Vacant
1/17/2023 11:10:26 AM,SI48ZC02BSF/DC03 ,027009048,SF/DC03 TP1,Occupied
1/17/2023 11:10:04 PM,SI43ZC01BSF/DC03 ,027008043,SF/DC03 TP1,Vacant
1/17/2023 11:09:54 AM,SI48ZC02BSF/DC03 ,027009048,SF/DC03 TP1,Vacant
1/17/2023 11:09:47 PM,SI43ZC01BSF/DC03 ,027008043,SF/DC03 TP1,Occupied
1/17/2023 11:08:29 AM,SI36ZC02BSF/DC03 ,027009036,SF/DC03 TP1,Occupied
1/17/2023 11:08:08 AM,SI36ZC02BSF/DC03 ,027009036,SF/DC03 TP1,Vacant
1/17/2023 11:06:44 PM,SI37ZC01ASF/DC03 ,027006037,SF/DC03 TP1,Vacant
1/17/2023 11:06:21 PM,SI37ZC01ASF/DC03 ,027006037,SF/DC03 TP1,Occupied
1/17/2023 11:05:43 PM,SI48ZC01BSF/DC03 ,027008048,SF/DC03 TP1,Vacant
1/17/2023 11:05:33 PM,SI48ZC01BSF/DC03 ,027008048,SF/DC03 TP1,Occupied
1/17/2023 11:02:56 PM,SI07ZC02ASF/DC03 ,027007007,SF/DC03 TP1,Vacant
1/17/2023 11:02:43 PM,SI07ZC02ASF/DC03 ,027007007,SF/DC03 TP1,Occupied
1/17/2023 11:00:38 PM,SI49ZC02ASF/DC03 ,027007049,SF/DC03 TP1,Vacant
1/17/2023 11:00:23 PM,SI49ZC02ASF/DC03 ,027007049,SF/DC03 TP1,Occupied
1/17/2023 11:00:14 AM,SI58ZC01ASF/DC03 ,027006058,SF/DC03 TP1,Occupied
1/17/2023 10:59:55 AM,SI24ZC01ASF/DC03 ,027006024,SF/DC03 TP1,Occupied
1/17/2023 10:59:43 PM,SI41ZC01BSF/DC03 ,027008041,SF/DC03 TP1,Vacant
1/17/2023 10:59:37 PM,SI41ZC01BSF/DC03 ,027008041,SF/DC03 TP1,Occupied
1/17/2023 10:59:15 AM,SI24ZC01ASF/DC03 ,027006024,SF/DC03 TP1,Vacant
1/17/2023 10:58:43 PM,SI36ZC01BSF/DC03 ,027008036,SF/DC03 TP1,Vacant
1/17/2023 10:58:34 PM,SI36ZC01BSF/DC03 ,027008036,SF/DC03 TP1,Occupied
1/17/2023 10:57:37 PM,SI56ZC02ASF/DC03 ,027007056,SF/DC03 TP1,Vacant
1/17/2023 10:57:29 PM,SI56ZC02ASF/DC03 ,027007056,SF/DC03 TP1,Occupied
1/17/2023 10:54:38 AM,SI48ZC02BSF/DC03 ,027009048,SF/DC03 TP1,Occupied
1/17/2023 10:52:37 PM,SI23ZC02ASF/DC03 ,027007023,SF/DC03 TP1,Vacant
1/17/2023 10:52:24 PM,SI23ZC02ASF/DC03 ,027007023,SF/DC03 TP1,Occupied
1/17/2023 10:52:18 AM,SI54ZC02ASF/DC03 ,027007054,SF/DC03 TP1,Occupied
1/17/2023 10:51:34 AM,SI48ZC02BSF/DC03 ,027009048,SF/DC03 TP1,Vacant
1/17/2023 10:51:32 AM,SI54ZC02ASF/DC03 ,027007054,SF/DC03 TP1,Vacant
1/17/2023 10:49:49 AM,SI27ZC01BSF/DC03 ,027008027,SF/DC03 TP1,Occupied
1/17/2023 10:49:24 AM,SI27ZC01BSF/DC03 ,027008027,SF/DC03 TP1,Vacant
1/17/2023 10:49:22 PM,SI07ZC02BSF/DC03 ,027009007,SF/DC03 TP1,Vacant
1/17/2023 10:49:16 PM,SI07ZC02BSF/DC03 ,027009007,SF/DC03 TP1,Occupied
1/17/2023 10:48:55 AM,SI39ZC01ASF/DC03 ,027006039,SF/DC03 TP1,Occupied
1/17/2023 10:48:42 AM,SI39ZC01ASF/DC03 ,027006039,SF/DC03 TP1,Vacant
1/17/2023 10:48:34 AM,SI58ZC01ASF/DC03 ,027006058,SF/DC03 TP1,Vacant
1/17/2023 10:48:34 AM,SI39ZC01ASF/DC03 ,027006039,SF/DC03 TP1,Occupied
1/17/2023 10:48:02 AM,SI39ZC01ASF/DC03 ,027006039,SF/DC03 TP1,Vacant
1/17/2023 10:47:01 AM,SI58ZC01ASF/DC03 ,027006058,SF/DC03 TP1,Occupied
1/17/2023 10:46:22 AM,SI31ZC02BSF/DC03 ,027009031,SF/DC03 TP1,Occupied
1/17/2023 10:46:01 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Occupied
1/17/2023 10:45:06 AM,SI32ZC01ASF/DC03 ,027006032,SF/DC03 TP1,Occupied
1/17/2023 10:45:00 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Vacant
1/17/2023 10:40:41 PM,SI14ZC02BSF/DC03 ,027009014,SF/DC03 TP1,Vacant
1/17/2023 10:40:26 PM,SI14ZC02BSF/DC03 ,027009014,SF/DC03 TP1,Occupied
1/17/2023 10:38:49 AM,SI15ZC01BSF/DC03 ,027008015,SF/DC03 TP1,Occupied
1/17/2023 10:38:41 PM,SI69ZC01BSF/DC03 ,027008069,SF/DC03 TP1,Vacant
1/17/2023 10:38:39 PM,SI28ZC01ASF/DC03 ,027006028,SF/DC03 TP1,Vacant
1/17/2023 10:38:29 PM,SI28ZC01ASF/DC03 ,027006028,SF/DC03 TP1,Occupied
1/17/2023 10:38:22 PM,SI69ZC01BSF/DC03 ,027008069,SF/DC03 TP1,Occupied
1/17/2023 10:37:41 AM,SI37ZC02BSF/DC03 ,027009037,SF/DC03 TP1,Occupied
1/17/2023 10:34:20 AM,SI34ZC02BSF/DC03 ,027009034,SF/DC03 TP1,Occupied
1/17/2023 10:34:20 AM,SI40ZC02BSF/DC03 ,027009040,SF/DC03 TP1,Occupied
1/17/2023 10:34:18 AM,SI15ZC01BSF/DC03 ,027008015,SF/DC03 TP1,Vacant
1/17/2023 10:33:06 AM,SI41ZC02ASF/DC03 ,027007041,SF/DC03 TP1,Occupied
1/17/2023 10:32:59 AM,SI41ZC02ASF/DC03 ,027007041,SF/DC03 TP1,Vacant
1/17/2023 10:31:49 AM,SI55ZC02BSF/DC03 ,027009055,SF/DC03 TP1,Occupied
1/17/2023 10:31:39 PM,SI37ZC01ASF/DC03 ,027006037,SF/DC03 TP1,Vacant
1/17/2023 10:31:24 PM,SI37ZC01ASF/DC03 ,027006037,SF/DC03 TP1,Occupied
1/17/2023 10:30:27 AM,SI36ZC02BSF/DC03 ,027009036,SF/DC03 TP1,Occupied
1/17/2023 10:29:35 AM,SI61ZC02ASF/DC03 ,027007061,SF/DC03 TP1,Occupied
1/17/2023 10:28:29 AM,SI52ZC02ASF/DC03 ,027007052,SF/DC03 TP1,Occupied
1/17/2023 10:28:23 AM,SI52ZC02ASF/DC03 ,027007052,SF/DC03 TP1,Vacant
1/17/2023 10:28:14 AM,SI32ZC02BSF/DC03 ,027009032,SF/DC03 TP1,Occupied
1/17/2023 10:28:14 AM,SI52ZC02ASF/DC03 ,027007052,SF/DC03 TP1,Occupied
1/17/2023 10:28:08 AM,SI32ZC02BSF/DC03 ,027009032,SF/DC03 TP1,Vacant
1/17/2023 10:28:04 AM,SI32ZC02BSF/DC03 ,027009032,SF/DC03 TP1,Occupied
1/17/2023 10:27:41 AM,SI55ZC02BSF/DC03 ,027009055,SF/DC03 TP1,Vacant
1/17/2023 10:27:39 AM,SI38ZC02BSF/DC03 ,027009038,SF/DC03 TP1,Occupied
1/17/2023 10:26:57 AM,SI46ZC02BSF/DC03 ,027009046,SF/DC03 TP1,Occupied
1/17/2023 10:25:53 PM,SI08ZC02ASF/DC03 ,027007008,SF/DC03 TP1,Vacant
1/17/2023 10:25:44 PM,SI08ZC02ASF/DC03 ,027007008,SF/DC03 TP1,Occupied
1/17/2023 10:25:02 AM,SI33ZC02ASF/DC03 ,027007033,SF/DC03 TP1,Occupied
1/17/2023 10:23:03 AM,SI44ZC02BSF/DC03 ,027009044,SF/DC03 TP1,Occupied
1/17/2023 10:22:02 AM,SI52ZC02ASF/DC03 ,027007052,SF/DC03 TP1,Vacant
1/17/2023 10:21:39 PM,SI13ZC01BSF/DC03 ,027008013,SF/DC03 TP1,Vacant
1/17/2023 10:21:25 PM,SI13ZC01BSF/DC03 ,027008013,SF/DC03 TP1,Occupied
1/17/2023 10:21:13 AM,SI35ZC02ASF/DC03 ,027007035,SF/DC03 TP1,Occupied
1/17/2023 10:20:58 AM,SI37ZC02ASF/DC03 ,027007037,SF/DC03 TP1,Occupied
1/17/2023 10:18:05 AM,SI51ZC01ASF/DC03 ,027006051,SF/DC03 TP1,Occupied
1/17/2023 10:16:58 AM,SI30ZC02ASF/DC03 ,027007030,SF/DC03 TP1,Occupied
1/17/2023 10:16:56 AM,SI47ZC02BSF/DC03 ,027009047,SF/DC03 TP1,Occupied
1/17/2023 10:16:52 AM,SI47ZC02BSF/DC03 ,027009047,SF/DC03 TP1,Vacant
1/17/2023 10:16:48 AM,SI47ZC02BSF/DC03 ,027009047,SF/DC03 TP1,Occupied
1/17/2023 10:16:39 PM,SI67ZC02BSF/DC03 ,027009067,SF/DC03 TP1,Vacant
1/17/2023 10:16:31 PM,SI36ZC02ASF/DC03 ,027007036,SF/DC03 TP1,Vacant
1/17/2023 10:16:26 PM,SI67ZC02BSF/DC03 ,027009067,SF/DC03 TP1,Occupied
1/17/2023 10:16:23 PM,SI36ZC02ASF/DC03 ,027007036,SF/DC03 TP1,Occupied
1/17/2023 10:16:08 AM,SI50ZC02BSF/DC03 ,027009050,SF/DC03 TP1,Occupied
1/17/2023 10:14:48 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Occupied
1/17/2023 10:13:27 AM,SI40ZC02BSF/DC03 ,027009040,SF/DC03 TP1,Vacant
1/17/2023 10:13:10 AM,SI40ZC02BSF/DC03 ,027009040,SF/DC03 TP1,Occupied
1/17/2023 10:13:00 AM,SI51ZC01ASF/DC03 ,027006051,SF/DC03 TP1,Vacant
1/17/2023 10:13:00 AM,SI28ZC02ASF/DC03 ,027007028,SF/DC03 TP1,Occupied
1/17/2023 10:11:41 AM,SI32ZC02ASF/DC03 ,027007032,SF/DC03 TP1,Occupied
1/17/2023 10:11:11 AM,SI59ZC02ASF/DC03 ,027007059,SF/DC03 TP1,Occupied
1/17/2023 10:11:11 AM,SI24ZC02ASF/DC03 ,027007024,SF/DC03 TP1,Occupied
1/17/2023 10:10:50 AM,SI63ZC02ASF/DC03 ,027007063,SF/DC03 TP1,Occupied
1/17/2023 10:10:08 AM,SI68ZC02ASF/DC03 ,027007068,SF/DC03 TP1,Occupied
1/17/2023 10:09:16 PM,SI54ZC01ASF/DC03 ,027006054,SF/DC03 TP1,Vacant
1/17/2023 10:09:01 PM,SI54ZC01ASF/DC03 ,027006054,SF/DC03 TP1,Occupied
1/17/2023 10:08:39 PM,SI17ZC02BSF/DC03 ,027009017,SF/DC03 TP1,Vacant
1/17/2023 10:08:30 PM,SI17ZC02BSF/DC03 ,027009017,SF/DC03 TP1,Occupied
1/17/2023 10:08:13 AM,SI38ZC02ASF/DC03 ,027007038,SF/DC03 TP1,Occupied
1/17/2023 10:07:32 PM,SI50ZC02ASF/DC03 ,027007050,SF/DC03 TP1,Vacant
1/17/2023 10:07:29 AM,SI08ZC01ASF/DC03 ,027006008,SF/DC03 TP1,Occupied
1/17/2023 10:07:22 AM,SI41ZC02ASF/DC03 ,027007041,SF/DC03 TP1,Occupied
1/17/2023 10:06:55 AM,SI27ZC02ASF/DC03 ,027007027,SF/DC03 TP1,Occupied
1/17/2023 10:06:29 AM,SI68ZC02ASF/DC03 ,027007068,SF/DC03 TP1,Vacant
1/17/2023 10:05:47 AM,SI29ZC02ASF/DC03 ,027007029,SF/DC03 TP1,Occupied
1/17/2023 10:05:38 AM,SI36ZC02ASF/DC03 ,027007036,SF/DC03 TP1,Occupied
1/17/2023 10:05:30 AM,SI36ZC02ASF/DC03 ,027007036,SF/DC03 TP1,Vacant
1/17/2023 10:05:26 AM,SI36ZC02ASF/DC03 ,027007036,SF/DC03 TP1,Occupied
1/17/2023 10:05:09 AM,SI34ZC02ASF/DC03 ,027007034,SF/DC03 TP1,Occupied
1/17/2023 10:05:00 AM,SI23ZC02ASF/DC03 ,027007023,SF/DC03 TP1,Occupied
1/17/2023 10:04:56 AM,SI26ZC02ASF/DC03 ,027007026,SF/DC03 TP1,Occupied
1/17/2023 10:04:50 PM,SI33ZC02ASF/DC03 ,027007033,SF/DC03 TP1,Vacant
1/17/2023 10:04:42 PM,SI33ZC02ASF/DC03 ,027007033,SF/DC03 TP1,Occupied
1/17/2023 10:04:33 AM,SI08ZC01ASF/DC03 ,027006008,SF/DC03 TP1,Vacant
1/17/2023 10:04:28 AM,SI56ZC02BSF/DC03 ,027009056,SF/DC03 TP1,Occupied
1/17/2023 10:04:02 AM,SI22ZC02ASF/DC03 ,027007022,SF/DC03 TP1,Occupied
1/17/2023 10:03:41 AM,SI58ZC02ASF/DC03 ,027007058,SF/DC03 TP1,Occupied
1/17/2023 10:03:34 AM,SI33ZC02BSF/DC03 ,027009033,SF/DC03 TP1,Occupied
1/17/2023 10:03:26 AM,SI39ZC02ASF/DC03 ,027007039,SF/DC03 TP1,Occupied
1/17/2023 10:03:18 AM,SI41ZC02ASF/DC03 ,027007041,SF/DC03 TP1,Vacant
1/17/2023 10:03:03 AM,SI21ZC02ASF/DC03 ,027007021,SF/DC03 TP1,Occupied
1/17/2023 10:02:49 AM,SI62ZC02ASF/DC03 ,027007062,SF/DC03 TP1,Occupied
1/17/2023 10:02:44 AM,SI41ZC02ASF/DC03 ,027007041,SF/DC03 TP1,Occupied
1/17/2023 10:01:38 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Vacant
1/17/2023 10:01:22 AM,SI25ZC02ASF/DC03 ,027007025,SF/DC03 TP1,Occupied
1/17/2023 10:01:16 PM,SI69ZC01BSF/DC03 ,027008069,SF/DC03 TP1,Vacant
1/17/2023 10:01:08 PM,SI69ZC01BSF/DC03 ,027008069,SF/DC03 TP1,Occupied
1/17/2023 10:00:56 AM,SI40ZC02ASF/DC03 ,027007040,SF/DC03 TP1,Occupied
1/17/2023 10:00:07 AM,SI49ZC02BSF/DC03 ,027009049,SF/DC03 TP1,Occupied
1/17/2023 1:58:01 PM,SI63ZC02BSF/DC03 ,027009063,SF/DC03 TP1,Vacant
1/17/2023 1:57:04 AM,SI32ZC02BSF/DC03 ,027009032,SF/DC03 TP1,Vacant
1/17/2023 1:56:49 AM,SI74ZC02ASF/DC03 ,027007074,SF/DC03 TP1,Vacant
1/17/2023 1:56:48 PM,SI23ZC01ASF/DC03 ,027006023,SF/DC03 TP1,Occupied
1/17/2023 1:56:34 AM,SI74ZC02ASF/DC03 ,027007074,SF/DC03 TP1,Occupied
1/17/2023 1:56:32 PM,SI69ZC02BSF/DC03 ,027009069,SF/DC03 TP1,Occupied
1/17/2023 1:56:20 AM,SI32ZC02BSF/DC03 ,027009032,SF/DC03 TP1,Occupied
1/17/2023 1:55:30 AM,SI12ZC02ASF/DC03 ,027007012,SF/DC03 TP1,Vacant
1/17/2023 1:55:29 PM,SI38ZC02BSF/DC03 ,027009038,SF/DC03 TP1,Vacant
1/17/2023 1:55:18 PM,SI38ZC02BSF/DC03 ,027009038,SF/DC03 TP1,Occupied
1/17/2023 1:55:15 AM,SI12ZC02ASF/DC03 ,027007012,SF/DC03 TP1,Occupied
1/17/2023 1:55:11 AM,SI42ZC02ASF/DC03 ,027007042,SF/DC03 TP1,Vacant
1/17/2023 1:55:02 AM,SI42ZC02ASF/DC03 ,027007042,SF/DC03 TP1,Occupied
1/17/2023 1:54:49 PM,SI23ZC01ASF/DC03 ,027006023,SF/DC03 TP1,Vacant
1/17/2023 1:53:43 PM,SI27ZC02ASF/DC03 ,027007027,SF/DC03 TP1,Vacant
1/17/2023 1:53:01 PM,SI31ZC01BSF/DC03 ,027008031,SF/DC03 TP1,Vacant
1/17/2023 1:52:20 AM,SI60ZC02ASF/DC03 ,027007060,SF/DC03 TP1,Vacant
1/17/2023 1:52:12 AM,SI60ZC02ASF/DC03 ,027007060,SF/DC03 TP1,Occupied
1/17/2023 1:52:05 AM,SI22ZC02ASF/DC03 ,027007022,SF/DC03 TP1,Vacant
1/17/2023 1:51:32 AM,SI22ZC02ASF/DC03 ,027007022,SF/DC03 TP1,Occupied
1/17/2023 1:50:49 PM,SI60ZC02BSF/DC03 ,027009060,SF/DC03 TP1,Vacant
1/17/2023 1:50:30 PM,SI18ZC01BSF/DC03 ,027008018,SF/DC03 TP1,Occupied
1/17/2023 1:50:10 PM,SI10ZC01ASF/DC03 ,027006010,SF/DC03 TP1,Occupied
1/17/2023 1:47:50 PM,SI08ZC01BSF/DC03 ,027008008,SF/DC03 TP1,Occupied
1/17/2023 1:47:34 PM,SI10ZC01ASF/DC03 ,027006010,SF/DC03 TP1,Vacant
1/17/2023 1:47:09 AM,SI71ZC02ASF/DC03 ,027007071,SF/DC03 TP1,Vacant
1/17/2023 1:46:59 AM,SI71ZC02ASF/DC03 ,027007071,SF/DC03 TP1,Occupied
1/17/2023 1:46:39 AM,SI35ZC01BSF/DC03 ,027008035,SF/DC03 TP1,Vacant
1/17/2023 1:46:22 AM,SI35ZC01BSF/DC03 ,027008035,SF/DC03 TP1,Occupied
1/17/2023 1:45:35 PM,SI32ZC01ASF/DC03 ,027006032,SF/DC03 TP1,Occupied
1/17/2023 1:45:02 PM,SI06ZC02BSF/DC03 ,027009006,SF/DC03 TP1,Vacant
1/17/2023 1:41:31 PM,SI45ZC01ASF/DC03 ,027006045,SF/DC03 TP1,Vacant
1/17/2023 1:40:54 PM,SI38ZC02BSF/DC03 ,027009038,SF/DC03 TP1,Vacant
1/17/2023 1:40:18 AM,SI09ZC01ASF/DC03 ,027006009,SF/DC03 TP1,Vacant
1/17/2023 1:40:01 AM,SI09ZC01ASF/DC03 ,027006009,SF/DC03 TP1,Occupied
1/17/2023 1:38:17 AM,SI75ZC01BSF/DC03 ,027008075,SF/DC03 TP1,Vacant
1/17/2023 1:37:56 AM,SI75ZC01BSF/DC03 ,027008075,SF/DC03 TP1,Occupied
